formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
PbF2,2PbCl2-1,PbCl2,pmmn,46,Pmmn,Rectangular (op),3.649287539446611,0.031933294842669824,Yes,Cl→F,0.505,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,PbF2,pmmn,pmmn,True,True,known_material,1PbF2-2;1PbF2-3;1PbF2-1;2PbF2-1,p-4m2;p-6m2;p-3m1;pmmn,2PbF2-1,5.805723742553335,4.397013724173844,0.07000992480741886,Yes,113,4.941320419311523,True,4-6
CoCl2,1CoBr2-2,CoBr2,p-3m1,72,P-3m1,Hexagonal (hp),3.528236792424544,0.022610865176922196,Yes,Br→Cl,0.755,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,CoCl2,p-3m1,p-3m1,True,True,known_material,4CoCl2-1;1CoCl2-1;1CoCl2-2;1CoCl2-3,pm2_1b;p-4m2;p-3m1;p-6m2,1CoCl2-2,3.7988512374437846,0.3509199720523193,0.020613191437690286,Yes,114,4.259696006774902,True,4-6
ZrO2,1TiO2-1,TiO2,p-3m1,72,P-3m1,Hexagonal (hp),5.218116611537117,0.13546633337948025,No,Ti→Zr,0.805,1.54,1.33,0.20999999999999996,1.76,2.06,0.30000000000000004,0.17045454545454547,medium,True,ZrO2,p-3m1,p-3m1,True,True,known_material,1ZrO2-3;1ZrO2-2;1ZrO2-1;4ZrO2-1,p-6m2;p-4m2;p-3m1;pbma,1ZrO2-1,6.508374322754187,4.448263427526731,0.21655976245711983,Yes,115,5.9491143226623535,True,4-6
HfO2,1TiO2-1,TiO2,p-3m1,72,P-3m1,Hexagonal (hp),5.218116611537117,0.13546633337948025,No,Ti→Hf,0.725,1.54,1.3,0.24,1.76,2.08,0.32000000000000006,0.18181818181818185,medium,True,HfO2,p-3m1,p-3m1,True,True,known_material,1HfO2-3;1HfO2-2;1HfO2-1;4HfO2-1,p-6m2;p-4m2;p-3m1;pb2_1a,1HfO2-1,6.592802877815347,4.776683869763798,0.21372639268207413,Yes,116,6.440641403198242,True,6-8
HgCl2,1HgF2-2,HgF2,p-4m2,59,P-4m2,Square (tp),3.874867141219684,0.16184249215828336,No,F→Cl,0.645,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,HgCl2,p-4m2,p-4m2,True,True,known_material,1HgCl2-1;1HgCl2-3;1HgCl2-2,p-3m1;p-6m2;p-4m2,1HgCl2-2,3.707917201975317,2.467847069491337,0.03310305768601977,Yes,117,3.140035629272461,False,2-4
MnCl2,1MnI2-2,MnI2,p-4m2,59,P-4m2,Square (tp),3.635663407590741,0.011557650363490287,Yes,I→Cl,0.58,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,MnCl2,p-4m2,p-4m2,True,True,known_material,1MnCl2-3;1MnCl2-1;1MnCl2-2;4MnCl2-1;3MnCl2-1,p-6m2;p-3m1;p-4m2;pmma;c211,1MnCl2-2,5.018603898240684,2.0248635991086785,0.035019493987076565,Yes,119,5.168716907501221,True,4-6
CdBr2,1CdF2-1,CdF2,p-3m1,72,P-3m1,Hexagonal (hp),5.854292806657696,0.051728733719581456,Yes,F→Br,0.615,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,CdBr2,p-3m1,p-3m1,True,True,known_material,1CdBr2-1;1CdBr2-3;1CdBr2-2;8CdBr2-1;4CdBr2-1,p-3m1;p-6m2;p-4m2;cm2e;pbam,1CdBr2-1,4.158939328205569,3.069156177744195,0.0,Yes,120,2.593052387237549,False,2-4
ZnBr2,1ZnF2-2,ZnF2,p-4m2,59,P-4m2,Square (tp),6.911133958319651,0.11176624088838061,Yes,F→Br,0.765,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,ZnBr2,p-4m2,p-4m2,True,True,known_material,1ZnBr2-1;1ZnBr2-3;1ZnBr2-2;2ZnBr2-1,p-4m2;p-6m2;p-3m1;pm2a,1ZnBr2-1,4.506822120290835,3.2723897035892007,1.4802973661668753e-16,Yes,122,2.6831884384155273,False,2-4
VCl2,1VBr2-1,VBr2,p-3m1,72,P-3m1,Hexagonal (hp),3.664788039287141,0.0,Yes,Br→Cl,0.605,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,VCl2,p-3m1,p-3m1,True,True,known_material,1VCl2-3;1VCl2-1;1VCl2-2;2VCl2-1,p-6m2;p-3m1;p-4m2;p2_1/m11,1VCl2-1,3.8935843543396267,1.3537333608201,0.0,Yes,123,3.444110870361328,True,2-4
KICl4,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,Cs→K,0.925,0.79,0.82,0.029999999999999916,2.98,2.43,0.5499999999999998,0.18456375838926167,medium,True,KICl4,p4/mbm,p4/mbm,True,True,known_material,2IKCl4-1,p4/mbm,2IKCl4-1,3.5713791528926633,2.454893916365384,0.0024375808136693302,Yes,126,3.7342166900634766,True,2-4
CsCl5,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,I→Cl,0.935,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,CsCl5,p4/mbm,p4/mbm,True,True,known_material,2CsCl5-1,p4/mbm,2CsCl5-1,,,0.10360078372791366,Unknown,128,3.4549646377563477,True,2-4
CsBrCl4,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,I→Br,0.895,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,CsBrCl4,p4/mbm,p4/mbm,True,True,known_material,2BrCsCl4-1,p4/mbm,2BrCsCl4-1,,2.374950192659284,4.440892098500626e-16,No,129,4.274888038635254,True,4-6
CsIF4,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,Cl→F,0.86,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CsIF4,p4/mbm,p4/mbm,True,True,known_material,2CsIF4-1,p4/mbm,2CsIF4-1,4.762112361273225,3.294163777650754,0.0,Yes,130,-0.23011642694473267,False,
KIF4,2CsIF4-1,CsIF4,p4/mbm,63,P4/mbm,Square (tp),4.762112361273225,0.0,Yes,Cs→K,0.875,0.79,0.82,0.029999999999999916,2.98,2.43,0.5499999999999998,0.18456375838926167,medium,True,KIF4,p4/mbm,p4/mbm,True,True,known_material,2IKF4-1,p4/mbm,2IKF4-1,,3.0111592993590164,0.0,No,135,3.889059543609619,True,2-4
CsClF4,2CsIF4-1,CsIF4,p4/mbm,63,P4/mbm,Square (tp),4.762112361273225,0.0,Yes,I→Cl,0.85,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,CsClF4,p4/mbm,p4/mbm,True,True,known_material,2ClCsF4-1,p4/mbm,2ClCsF4-1,,3.753464039625782,0.0,No,137,5.202059268951416,True,4-6
CsBrF4,2CsIF4-1,CsIF4,p4/mbm,63,P4/mbm,Square (tp),4.762112361273225,0.0,Yes,I→Br,0.835,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,CsBrF4,p4/mbm,p4/mbm,True,True,known_material,2BrCsF4-1,p4/mbm,2BrCsF4-1,,3.560570635081239,0.0,No,138,3.575411796569824,True,2-4
CsICl4,2CsIF4-1,CsIF4,p4/mbm,63,P4/mbm,Square (tp),4.762112361273225,0.0,Yes,F→Cl,0.87,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,CsICl4,p4/mbm,p4/mbm,True,True,known_material,2CsICl4-1,p4/mbm,2CsICl4-1,3.619991290746435,2.481409954563557,0.0,Yes,139,4.63774299621582,True,4-6
SbAsO4,2PSbO4-1,SbPO4,p2_1/m11,15,P2_1/m,Rectangular (op),5.769998647690189,0.004841107190361645,Yes,P→As,0.585,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,SbAsO4,p2_1/m11,p2_1/m11,True,True,known_material,2AsSbO4-1;2AsSbO4-2,p2_1/m11;pm2_1n,2AsSbO4-1,,3.3834861242286722,0.02559205184409456,No,141,4.356076240539551,True,4-6
PO2,2PSbO4-1,SbPO4,p2_1/m11,15,P2_1/m,Rectangular (op),5.769998647690189,0.004841107190361645,Yes,Sb→P,0.695,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,PO2,p2_1/m11,p2_1/m11,True,True,known_material,1PO2-1;4PO2-2;4PO2-1,p-3m1;p2_1/m11;pm2_1n,4PO2-2,,4.7113410928687225,0.036221284900163596,No,144,5.264319896697998,True,4-6
AsPO4,2PSbO4-1,SbPO4,p2_1/m11,15,P2_1/m,Rectangular (op),5.769998647690189,0.004841107190361645,Yes,Sb→As,0.575,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,AsPO4,p2_1/m11,p2_1/m11,True,True,known_material,2AsPO4-2;2AsPO4-1,pm2_1n;p2_1/m11,2AsPO4-1,,4.632149427950052,0.0,No,145,5.995663642883301,True,4-6
BiAsO4,2BiPO4-1,BiPO4,p2_1/m11,15,P2_1/m,Rectangular (op),4.96949337906136,0.08120510124696405,Yes,P→As,0.625,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,BiAsO4,p2_1/m11,p2_1/m11,True,True,known_material,2AsBiO4-1,p2_1/m11,2AsBiO4-1,4.599506980812205,3.0700813514409258,0.05960084469092545,Yes,147,4.700545787811279,True,4-6
RbBrCl4,2BrKCl4-1,KBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.67262571391008,0.001518735834271349,Yes,K→Rb,0.925,0.82,0.82,0.0,2.43,2.65,0.21999999999999975,0.0905349794238682,low,False,RbBrCl4,p4/mbm,p4/mbm,True,True,known_material,2BrRbCl4-1,p4/mbm,2BrRbCl4-1,3.6608850852847032,2.415144564111087,0.0,Yes,151,3.620206832885742,True,2-4
KBrF4,2BrKCl4-1,KBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.67262571391008,0.001518735834271349,Yes,Cl→F,0.875,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,KBrF4,p4/mbm,p4/mbm,True,True,known_material,2BrKF4-1,p4/mbm,2BrKF4-1,5.160503542441187,3.3834923151235587,0.06320680420435565,Yes,152,0.1849302500486374,False,0-2
KCl5,2BrKCl4-1,KBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.67262571391008,0.001518735834271349,Yes,Br→Cl,0.98,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,KCl5,p4/mbm,p4/mbm,True,True,known_material,2KCl5-1,p4/mbm,2KCl5-1,,,0.13179216153225357,Unknown,156,3.3823800086975098,False,2-4
RbClF4,2ClKF4-1,KClF4,p4/mbm,63,P4/mbm,Square (tp),5.658228882379254,0.0,Yes,K→Rb,0.89,0.82,0.82,0.0,2.43,2.65,0.21999999999999975,0.0905349794238682,low,False,RbClF4,p4/mbm,p4/mbm,True,True,known_material,2ClRbF4-1,p4/mbm,2ClRbF4-1,,3.721695717405154,0.0,No,162,5.2548089027404785,True,4-6
KBrCl4,2IKCl4-1,KICl4,p4/mbm,63,P4/mbm,Square (tp),3.571379152892664,0.0024375808136693302,Yes,I→Br,0.925,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,KBrCl4,p4/mbm,p4/mbm,True,True,known_material,2BrKCl4-1,p4/mbm,2BrKCl4-1,3.67262571391008,2.440901034745624,0.001518735834271349,Yes,167,4.205188751220703,True,4-6
RbICl4,2IKCl4-1,KICl4,p4/mbm,63,P4/mbm,Square (tp),3.571379152892664,0.0024375808136693302,Yes,K→Rb,0.935,0.82,0.82,0.0,2.43,2.65,0.21999999999999975,0.0905349794238682,low,False,RbICl4,p4/mbm,p4/mbm,True,True,known_material,2IRbCl4-1,p4/mbm,2IRbCl4-1,3.6038306957424178,2.4755302332657725,0.0,Yes,170,3.7654471397399902,True,2-4
RbBrF4,2BrRbCl4-1,RbBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.6608850852847032,0.0,Yes,Cl→F,0.85,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,RbBrF4,p4/mbm,p4/mbm,True,True,known_material,2BrRbF4-1,p4/mbm,2BrRbF4-1,,3.4871599717866326,0.0,No,171,0.13516885042190552,False,0-2
RbCl5,2BrRbCl4-1,RbBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.6608850852847032,0.0,Yes,Br→Cl,0.98,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,RbCl5,p4/mbm,p4/mbm,True,True,known_material,2RbCl5-1,p4/mbm,2RbCl5-1,,,0.11687046009425368,Unknown,175,3.2321271896362305,False,2-4
RbIF4,2IRbCl4-1,RbICl4,p4/mbm,63,P4/mbm,Square (tp),3.6038306957424178,0.0,Yes,Cl→F,0.855,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,RbIF4,p4/mbm,p4/mbm,True,True,known_material,2IRbF4-1,p4/mbm,2IRbF4-1,,3.1479544976904026,0.0,No,176,-0.1561741828918457,False,
BiPO4,2AsBiO4-1,BiAsO4,p2_1/m11,15,P2_1/m,Rectangular (op),4.599506980812205,0.05960084469092545,Yes,As→P,0.6,2.18,2.19,0.009999999999999787,1.14,0.98,0.15999999999999992,0.1403508771929824,low,False,BiPO4,p2_1/m11,p2_1/m11,True,True,known_material,2BiPO4-1,p2_1/m11,2BiPO4-1,4.96949337906136,3.3318614319666335,0.08120510124696405,Yes,179,4.988107681274414,True,4-6
KClF4,2BrKF4-1,KBrF4,p4/mbm,63,P4/mbm,Square (tp),5.160503542441187,0.06320680420435565,Yes,Br→Cl,0.89,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,KClF4,p4/mbm,p4/mbm,True,True,known_material,2ClKF4-1,p4/mbm,2ClKF4-1,5.658228882379254,3.6559331154632657,0.0,Yes,182,4.711371898651123,True,4-6
CdAgCl3,2AgCdBr3-1,CdAgBr3,p-31m,71,P-31m,Hexagonal (hp),3.456190735645555,0.0,Yes,Br→Cl,0.57,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,CdAgCl3,p-31m,p-31m,True,True,known_material,2AgCdCl3-1,p-31m,2AgCdCl3-1,4.055697705088616,2.6107863249092595,0.0,Yes,183,3.4414772987365723,True,2-4
NaClO3,2ClRbO3-1,RbClO3,p2_1/m11,15,P2_1/m,Rectangular (op),6.795183220703832,0.06181947680062842,Yes,Rb→Na,0.87,0.82,0.93,0.1100000000000001,2.65,1.9,0.75,0.2830188679245283,medium,True,NaClO3,p2_1/m11,p2_1/m11,True,True,known_material,2ClNaO3-1,p2_1/m11,2ClNaO3-1,,5.17609420431444,0.09427851566195855,No,185,7.216965198516846,True,6-8
KClO3,2ClRbO3-1,RbClO3,p2_1/m11,15,P2_1/m,Rectangular (op),6.795183220703832,0.06181947680062842,Yes,Rb→K,0.885,0.82,0.82,0.0,2.65,2.43,0.21999999999999975,0.08301886792452821,low,False,KClO3,p2_1/m11,p2_1/m11,True,True,known_material,2ClKO3-1,p2_1/m11,2ClKO3-1,7.00366850108305,5.441482161252496,0.06648555661043716,Yes,186,7.188792705535889,True,6-8
RbBrO3,2ClRbO3-1,RbClO3,p2_1/m11,15,P2_1/m,Rectangular (op),6.795183220703832,0.06181947680062842,Yes,Cl→Br,0.82,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,RbBrO3,p2_1/m11,p2_1/m11,True,True,known_material,2BrRbO3-1,p2_1/m11,2BrRbO3-1,,,0.1461444616794491,Unknown,188,6.973233699798584,True,6-8
RbIO3,2ClRbO3-1,RbClO3,p2_1/m11,15,P2_1/m,Rectangular (op),6.795183220703832,0.06181947680062842,Yes,Cl→I,0.67,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,RbIO3,p2_1/m11,p2_1/m11,True,True,known_material,2IRbO3-1,p2_1/m11,2IRbO3-1,,3.2811297189229824,0.042316877859128965,No,189,4.829593181610107,True,4-6
CaAgBr3,2AgCaCl3-1,CaAgCl3,p-31m,71,P-31m,Hexagonal (hp),4.977593596418084,5.378138823246559e-05,Yes,Cl→Br,0.885,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CaAgBr3,p-31m,p-31m,True,True,known_material,2AgCaBr3-1,p-31m,2AgCaBr3-1,4.3869873792919325,3.1089748585060564,0.0014465910885025578,Yes,191,4.5472612380981445,True,4-6
CaAgI3,2AgCaCl3-1,CaAgCl3,p-31m,71,P-31m,Hexagonal (hp),4.977593596418084,5.378138823246559e-05,Yes,Cl→I,0.87,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CaAgI3,p-31m,p-31m,True,True,known_material,2AgCaI3-1,p-31m,2AgCaI3-1,3.6771717156280515,2.640815408141669,0.016425356043612817,Yes,192,3.0137720108032227,False,2-4
MgAgCl3,2AgCaCl3-1,CaAgCl3,p-31m,71,P-31m,Hexagonal (hp),4.977593596418084,5.378138823246559e-05,Yes,Ca→Mg,0.92,1.0,1.31,0.31000000000000005,1.94,1.45,0.49,0.25257731958762886,medium,True,MgAgCl3,p-31m,p-31m,True,True,known_material,2AgMgCl3-1,p-31m,2AgMgCl3-1,4.903227086247984,3.3958102045692153,0.005753742195652478,Yes,194,5.026617050170898,True,4-6
LiMnCl3,2LiMnBr3-1,LiMnBr3,p-31m,71,P-31m,Hexagonal (hp),4.745187548083139,0.040271511757406134,Yes,Br→Cl,0.885,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,LiMnCl3,p-31m,p-31m,True,True,known_material,2LiMnCl3-1,p-31m,2LiMnCl3-1,5.383826679282638,2.2186778849070325,0.032962796714218,Yes,201,5.230655193328857,True,4-6
LiMnI3,2LiMnBr3-1,LiMnBr3,p-31m,71,P-31m,Hexagonal (hp),4.745187548083139,0.040271511757406134,Yes,Br→I,0.675,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,LiMnI3,p-31m,p-31m,True,True,known_material,2LiMnI3-1,p-31m,2LiMnI3-1,4.2103405037779496,1.623098100576363,0.05441236569238992,Yes,202,2.568265438079834,False,2-4
MgAgBr3,2AgCaBr3-1,CaAgBr3,p-31m,71,P-31m,Hexagonal (hp),4.3869873792919325,0.0014465910885025578,Yes,Ca→Mg,0.88,1.0,1.31,0.31000000000000005,1.94,1.45,0.49,0.25257731958762886,medium,True,MgAgBr3,p-31m,p-31m,True,True,known_material,2AgMgBr3-1,p-31m,2AgMgBr3-1,4.269294399239725,2.989180091553677,0.01098097541563714,Yes,204,4.252090930938721,True,4-6
SrAgBr3,2AgCaBr3-1,CaAgBr3,p-31m,71,P-31m,Hexagonal (hp),4.3869873792919325,0.0014465910885025578,Yes,Ca→Sr,0.9,1.0,0.95,0.050000000000000044,1.94,2.19,0.25,0.1288659793814433,low,False,SrAgBr3,p-31m,p-31m,True,True,known_material,2AgSrBr3-1,p-31m,2AgSrBr3-1,4.414439219105152,3.1225520945722183,0.015331754409109522,Yes,205,3.8152365684509277,True,2-4
CaAgCl3,2AgCaBr3-1,CaAgBr3,p-31m,71,P-31m,Hexagonal (hp),4.3869873792919325,0.0014465910885025578,Yes,Br→Cl,0.98,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,CaAgCl3,p-31m,p-31m,True,True,known_material,2AgCaCl3-1,p-31m,2AgCaCl3-1,4.9775935964180835,3.4716047201046134,5.378138823246559e-05,Yes,207,5.076634407043457,True,4-6
NaNO3,2CsNO3-1,CsNO3,p2_1/m11,15,P2_1/m,Rectangular (op),5.324298339270695,0.0,Yes,Cs→Na,0.88,0.79,0.93,0.14,2.98,1.9,1.08,0.36241610738255037,high,True,NaNO3,p2_1/m11,p2_1/m11,True,True,known_material,2NNaO3-2;2NNaO3-1,p2_1/m11;p2_111,2NNaO3-2,,2.976573911015189,0.02768690134687759,No,209,5.311688423156738,True,4-6
KNO3,2CsNO3-1,CsNO3,p2_1/m11,15,P2_1/m,Rectangular (op),5.324298339270695,0.0,Yes,Cs→K,0.89,0.79,0.82,0.029999999999999916,2.98,2.43,0.5499999999999998,0.18456375838926167,medium,True,KNO3,p2_1/m11,p2_1/m11,True,True,known_material,2KNO3-1,p2_1/m11,2KNO3-1,5.260665088156969,3.166400739179675,0.008267535100522139,Yes,210,5.594686031341553,True,4-6
LiCdBr3,2CdLiCl3-1,LiCdCl3,p-31m,71,P-31m,Hexagonal (hp),5.422771206052861,0.035453049291366764,Yes,Cl→Br,0.81,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,LiCdBr3,p-31m,p-31m,True,True,known_material,2CdLiBr3-1,p-31m,2CdLiBr3-1,4.402416551650122,3.2863295558924386,0.03868142673461854,Yes,215,4.405820369720459,True,4-6
NaCaI3,2NaSrI3-1,NaSrI3,p-31m,71,P-31m,Hexagonal (hp),4.712225290689499,0.05515423417875383,Yes,Sr→Ca,0.9,0.95,1.0,0.050000000000000044,2.19,1.94,0.25,0.11415525114155252,low,False,NaCaI3,p-31m,p-31m,True,True,known_material,2CaNaI3-1,p-31m,2CaNaI3-1,4.678803649065653,3.7818130352365533,0.05939036707001346,Yes,229,4.874873638153076,True,4-6
MgAgI3,2AgMgBr3-1,MgAgBr3,p-31m,71,P-31m,Hexagonal (hp),4.269294399239725,0.01098097541563714,Yes,Br→I,0.785,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,MgAgI3,p-31m,p-31m,True,True,known_material,2AgMgI3-1,p-31m,2AgMgI3-1,3.6360877722849514,2.620652710573343,0.019565322430764365,Yes,232,2.781555652618408,False,2-4
KBrO3,2ClKO3-1,KClO3,p2_1/m11,15,P2_1/m,Rectangular (op),7.00366850108305,0.06648555661043716,Yes,Cl→Br,0.77,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,KBrO3,p2_1/m11,p2_1/m11,True,True,known_material,2BrKO3-1,p2_1/m11,2BrKO3-1,,,0.1446140978470809,Unknown,234,6.990567684173584,True,6-8
KIO3,2ClKO3-1,KClO3,p2_1/m11,15,P2_1/m,Rectangular (op),7.00366850108305,0.06648555661043716,Yes,Cl→I,0.745,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,KIO3,p2_1/m11,p2_1/m11,True,True,known_material,2IKO3-1,p2_1/m11,2IKO3-1,,3.0705528695425537,0.04562328782377421,No,235,5.407940864562988,True,4-6
RbClO3,2ClKO3-1,KClO3,p2_1/m11,15,P2_1/m,Rectangular (op),7.00366850108305,0.06648555661043716,Yes,K→Rb,0.855,0.82,0.82,0.0,2.43,2.65,0.21999999999999975,0.0905349794238682,low,False,RbClO3,p2_1/m11,p2_1/m11,True,True,known_material,2ClRbO3-1,p2_1/m11,2ClRbO3-1,6.795183220703832,5.431976963473879,0.06181947680062842,Yes,236,6.75667142868042,True,6-8
CsClO3,2ClKO3-1,KClO3,p2_1/m11,15,P2_1/m,Rectangular (op),7.00366850108305,0.06648555661043716,Yes,K→Cs,0.88,0.82,0.79,0.029999999999999916,2.43,2.98,0.5499999999999998,0.2263374485596707,medium,True,CsClO3,p2_1/m11,p2_1/m11,True,True,known_material,2ClCsO3-1,p2_1/m11,2ClCsO3-1,6.615898979552831,5.291242555061615,0.05953217352885334,Yes,237,5.40210485458374,True,4-6
SbPO3,2AsSbO3-1,SbAsO3,p11a,5,Pc,Oblique (mp),5.103340051266794,0.0,Yes,As→P,0.595,2.18,2.19,0.009999999999999787,1.14,0.98,0.15999999999999992,0.1403508771929824,low,False,SbPO3,p11a,p11a,True,True,known_material,2PSbO3-1,p11a,2PSbO3-1,,,0.17525289375861314,Unknown,239,4.180142879486084,True,4-6
AsPO3,2AsSbO3-1,SbAsO3,p11a,5,Pc,Oblique (mp),5.103340051266794,0.0,Yes,Sb→P,0.56,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,AsPO3,p11a,p11a,True,True,known_material,2AsPO3-1,p11a,2AsPO3-1,,,0.17766487764939926,Unknown,242,4.436155796051025,True,4-6
As2O3,2AsSbO3-1,SbAsO3,p11a,5,Pc,Oblique (mp),5.103340051266794,0.0,Yes,Sb→As,0.6,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,As2O3,p11a,p11a,True,True,known_material,2As2O3-2;2As2O3-3;2As2O3-4;2As2O3-1;4As2O3-1,p2_111;p11a;p-4;pb11;p-1,2As2O3-3,5.514746111258008,4.256006969095704,0.0056905951844008484,Yes,243,5.420145511627197,True,4-6
AlSbO3,2AlAsO3-1,AlAsO3,p-31m,71,P-31m,Hexagonal (hp),5.969293617398447,0.0,Yes,As→Sb,0.78,2.18,2.05,0.13000000000000034,1.14,1.33,0.19000000000000017,0.16666666666666682,medium,True,AlSbO3,p-31m,p-31m,True,True,known_material,2AlSbO3-1,p-31m,2AlSbO3-1,5.156947113710846,3.908596549887496,0.0,Yes,251,4.752512454986572,True,4-6
CaCuI3,2CuMgI3-1,MgCuI3,p-31m,71,P-31m,Hexagonal (hp),4.017883932987779,0.020512095773533457,Yes,Mg→Ca,0.935,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,CaCuI3,p-31m,p-31m,True,True,known_material,2CaCuI3-1,p-31m,2CaCuI3-1,4.14049417821903,2.2451557353494733,0.028273355013463862,Yes,254,3.8429226875305176,True,2-4
MgCuBr3,2CuMgI3-1,MgCuI3,p-31m,71,P-31m,Hexagonal (hp),4.017883932987779,0.020512095773533457,Yes,I→Br,0.84,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,MgCuBr3,p-31m,p-31m,True,True,known_material,2CuMgBr3-1,p-31m,2CuMgBr3-1,4.595893458217286,2.4761994148324975,0.01795218967633865,Yes,259,4.463404178619385,True,4-6
MgCuI3,2CuMgBr3-1,MgCuBr3,p-31m,71,P-31m,Hexagonal (hp),4.595893458217286,0.01795218967633865,Yes,Br→I,0.87,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,MgCuI3,p-31m,p-31m,True,True,known_material,2CuMgI3-1,p-31m,2CuMgI3-1,4.017883932987779,2.3385150743561423,0.020512095773533457,Yes,264,3.27827787399292,False,2-4
