formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
CaIBr,1BaBrI-1,BaIBr,p3m1,69,P3m1,Hexagonal (hp),5.177247334371238,0.041636506657886464,Yes,Ba→Ca,0.975,0.89,1.0,0.10999999999999999,2.53,1.94,0.5899999999999999,0.23320158102766794,medium,True,CaIBr,p3m1,p3m1,True,True,known_material,2BrCaI-1,p3m1,2BrCaI-1,5.000309558867139,3.6887655678418474,0.003386199682551272,Yes,358,5.8142313957214355,True,4-6
SrIBr,1BaBrI-1,BaIBr,p3m1,69,P3m1,Hexagonal (hp),5.177247334371238,0.041636506657886464,Yes,Ba→Sr,0.96,0.89,0.95,0.05999999999999994,2.53,2.19,0.33999999999999986,0.13438735177865607,low,False,SrIBr,p3m1,p3m1,True,True,known_material,1BrISr-1,p3m1,1BrISr-1,5.046618024914997,4.109461240530125,0.010735157067604936,Yes,359,5.587827682495117,True,4-6
BaBrF,1BaBrI-1,BaIBr,p3m1,69,P3m1,Hexagonal (hp),5.177247334371238,0.041636506657886464,Yes,I→F,0.935,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,BaBrF,p3m1,p3m1,True,False,known_composition_new_layergroup,2BaBrF-1,p4/nmm,,,,,,360,2.5554542541503906,False,2-4
BaBrCl,1BaBrI-1,BaIBr,p3m1,69,P3m1,Hexagonal (hp),5.177247334371238,0.041636506657886464,Yes,I→Cl,0.975,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,BaBrCl,p3m1,p3m1,True,True,known_material,1BaBrCl-1;2BaBrCl-1,p3m1;p4/nmm,1BaBrCl-1,6.257067660276618,5.090557575736565,0.08433058119849068,Yes,361,2.7266130447387695,False,2-4
BaIF,1BaBrI-1,BaIBr,p3m1,69,P3m1,Hexagonal (hp),5.177247334371238,0.041636506657886464,Yes,Br→F,0.93,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,BaIF,p3m1,p3m1,True,False,known_composition_new_layergroup,2BaFI-1,p4/nmm,,,,,,362,4.202032566070557,True,4-6
BaICl,1BaBrI-1,BaIBr,p3m1,69,P3m1,Hexagonal (hp),5.177247334371238,0.041636506657886464,Yes,Br→Cl,0.98,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,BaICl,p3m1,p3m1,True,True,known_material,1BaClI-1;2BaClI-1;2BaClI-2,p3m1;p4/nmm;pm2_1n,1BaClI-1,5.10609650454491,4.103228532285671,0.07508134626567149,Yes,363,4.905890941619873,True,4-6
GaSeF,4ClGaSe-1,GaSeCl,p2_1/b11,17,P2_1/c,Rectangular (op),3.9657467691944497,0.0,Yes,Cl→F,0.555,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,GaSeF,p2_1/b11,p2_1/b11,True,False,known_composition_new_layergroup,2FGaSe-1;2FGaSe-2,pm2_1n;pmmn,,,,,,364,3.3308534622192383,False,2-4
HfPF,2FHfN-1,HfNF,pmmn,46,Pmmn,Rectangular (op),3.5497319843159034,0.0,Yes,N→P,0.62,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,HfPF,pmmn,pmmn,False,False,new_composition,,,,,,,,365,2.548949718475342,False,2-4
ZrNF,2FHfN-1,HfNF,pmmn,46,Pmmn,Rectangular (op),3.5497319843159034,0.0,Yes,Hf→Zr,0.55,1.3,1.33,0.030000000000000027,2.08,2.06,0.020000000000000018,0.009615384615384623,low,False,ZrNF,pmmn,pmmn,True,True,known_material,2FNZr-1;4FNZr-1,p-3m1;pmmn,4FNZr-1,3.2933184290796476,1.9341101477564662,0.0,Yes,366,3.329361915588379,False,2-4
CaHF,2CaHI-1,CaHI,p4/nmm,64,P4/nmm,Square (tp),4.708604721714976,0.0,Yes,I→F,0.91,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,CaHF,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,367,6.426338195800781,True,6-8
CaHCl,2CaHI-1,CaHI,p4/nmm,64,P4/nmm,Square (tp),4.708604721714976,0.0,Yes,I→Cl,0.95,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,CaHCl,p4/nmm,p4/nmm,True,True,known_material,2CaClH-1,p4/nmm,2CaClH-1,5.233449755490089,3.9244524368202764,0.0032213257852049537,Yes,368,5.151963233947754,True,4-6
CaHBr,2CaHI-1,CaHI,p4/nmm,64,P4/nmm,Square (tp),4.708604721714976,0.0,Yes,I→Br,0.935,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,CaHBr,p4/nmm,p4/nmm,True,True,known_material,2BrCaH-1,p4/nmm,2BrCaH-1,5.5311854491140044,4.194451569662164,0.0,Yes,369,5.426795959472656,True,4-6
BeHI,2CaHI-1,CaHI,p4/nmm,64,P4/nmm,Square (tp),4.708604721714976,0.0,Yes,Ca→Be,0.51,1.0,1.57,0.5700000000000001,1.94,1.12,0.8199999999999998,0.42268041237113396,high,True,BeHI,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,370,4.738110065460205,True,4-6
MgHI,2CaHI-1,CaHI,p4/nmm,64,P4/nmm,Square (tp),4.708604721714976,0.0,Yes,Ca→Mg,0.81,1.0,1.31,0.31000000000000005,1.94,1.45,0.49,0.25257731958762886,medium,True,MgHI,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,371,4.27351713180542,True,4-6
SrHI,2CaHI-1,CaHI,p4/nmm,64,P4/nmm,Square (tp),4.708604721714976,0.0,Yes,Ca→Sr,0.94,1.0,0.95,0.050000000000000044,1.94,2.19,0.25,0.1288659793814433,low,False,SrHI,p4/nmm,p4/nmm,True,True,known_material,2HISr-1,p4/nmm,2HISr-1,4.8884189702856204,3.8266589530014574,0.0,Yes,372,4.243701934814453,True,4-6
BaHI,2CaHI-1,CaHI,p4/nmm,64,P4/nmm,Square (tp),4.708604721714976,0.0,Yes,Ca→Ba,0.915,1.0,0.89,0.10999999999999999,1.94,2.53,0.5899999999999999,0.3041237113402061,high,True,BaHI,p4/nmm,p4/nmm,True,True,known_material,2BaHI-1,p4/nmm,2BaHI-1,4.218619347645864,3.2459388531231053,0.01624428014738477,Yes,373,3.3453292846679688,False,2-4
CaBrF,2BrCaI-1,CaIBr,p3m1,69,P3m1,Hexagonal (hp),5.000309558867139,0.003386199682551272,Yes,I→F,0.95,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,CaBrF,p3m1,p3m1,True,False,known_composition_new_layergroup,2BrCaF-1,p4/nmm,,,,,,374,6.758519172668457,True,6-8
CaBrCl,2BrCaI-1,CaIBr,p3m1,69,P3m1,Hexagonal (hp),5.000309558867139,0.003386199682551272,Yes,I→Cl,0.955,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,CaBrCl,p3m1,p3m1,True,True,known_material,2BrCaCl-3;2BrCaCl-2;2BrCaCl-1,p4/nmm;p2_1/m11;p3m1,2BrCaCl-1,6.503436073794257,5.0479232813461685,0.00484854759507769,Yes,375,6.099210262298584,True,6-8
BaIBr,2BrCaI-1,CaIBr,p3m1,69,P3m1,Hexagonal (hp),5.000309558867139,0.003386199682551272,Yes,Ca→Ba,0.945,1.0,0.89,0.10999999999999999,1.94,2.53,0.5899999999999999,0.3041237113402061,high,True,BaIBr,p3m1,p3m1,True,True,known_material,1BaBrI-1,p3m1,1BaBrI-1,5.177247334371238,4.136566008452455,0.041636506657886464,Yes,376,3.875349521636963,True,2-4
CaIF,2BrCaI-1,CaIBr,p3m1,69,P3m1,Hexagonal (hp),5.000309558867139,0.003386199682551272,Yes,Br→F,0.935,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,CaIF,p3m1,p3m1,True,False,known_composition_new_layergroup,2CaFI-1,p4/nmm,,,,,,377,5.046082019805908,True,4-6
CaICl,2BrCaI-1,CaIBr,p3m1,69,P3m1,Hexagonal (hp),5.000309558867139,0.003386199682551272,Yes,Br→Cl,0.96,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,CaICl,p3m1,p3m1,True,False,known_composition_new_layergroup,2CaClI-3;2CaClI-1;2CaClI-2,p4/nmm;p11a;pmmn,,,,,,378,5.134730339050293,True,4-6
AlBrO,2BrGaO-1,GaBrO,pmmn,46,Pmmn,Rectangular (op),3.600632706393195,0.01879099445794689,Yes,Ga→Al,0.55,1.81,1.61,0.19999999999999996,1.36,1.18,0.18000000000000016,0.1323529411764707,low,False,AlBrO,pmmn,pmmn,True,True,known_material,2AlBrO-1,pmmn,2AlBrO-1,5.396859842159907,4.142216045055263,0.03983876375219383,Yes,379,5.395829677581787,True,4-6
GaOF,2BrGaO-1,GaBrO,pmmn,46,Pmmn,Rectangular (op),3.600632706393195,0.01879099445794689,Yes,Br→F,0.69,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,GaOF,pmmn,pmmn,True,True,known_material,2FGaO-1,pmmn,2FGaO-1,4.755211768183427,3.151661389349166,0.0,Yes,380,4.490091800689697,True,4-6
GaClO,2BrGaO-1,GaBrO,pmmn,46,Pmmn,Rectangular (op),3.600632706393195,0.01879099445794689,Yes,Br→Cl,0.545,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,GaClO,pmmn,pmmn,True,True,known_material,2ClGaO-1,pmmn,2ClGaO-1,4.957459341310971,3.6737700855519333,0.0,Yes,381,4.682609558105469,True,4-6
VBrF,2BrClV-1,VBrCl,p2_1/m11,15,P2_1/m,Rectangular (op),3.740149248496336,0.0,Yes,Cl→F,0.68,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,VBrF,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,1BrFV-1,p3m1,,,,,,382,3.214587688446045,False,2-4
VClF,2BrClV-1,VBrCl,p2_1/m11,15,P2_1/m,Rectangular (op),3.740149248496336,0.0,Yes,Br→F,0.79,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,VClF,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,1ClFV-1,p3m1,,,,,,383,3.9788684844970703,True,2-4
VICl,2BrClV-1,VBrCl,p2_1/m11,15,P2_1/m,Rectangular (op),3.740149248496336,0.0,Yes,Br→I,0.55,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,VICl,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,1ClIV-1;1ClIV-2,p3m1,,,,,,384,2.211459159851074,False,2-4
BeBrF,2BrFSr-1,SrBrF,p4/nmm,64,P4/nmm,Square (tp),6.269510738711807,0.001903436617242941,Yes,Sr→Be,0.825,0.95,1.57,0.6200000000000001,2.19,1.12,1.0699999999999998,0.48858447488584467,high,True,BeBrF,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,385,6.4030985832214355,True,6-8
MgBrF,2BrFSr-1,SrBrF,p4/nmm,64,P4/nmm,Square (tp),6.269510738711807,0.001903436617242941,Yes,Sr→Mg,0.83,0.95,1.31,0.3600000000000001,2.19,1.45,0.74,0.3378995433789954,high,True,MgBrF,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,386,6.0891618728637695,True,6-8
SrBrCl,2BrFSr-1,SrBrF,p4/nmm,64,P4/nmm,Square (tp),6.269510738711807,0.001903436617242941,Yes,F→Cl,0.915,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,SrBrCl,p4/nmm,p4/nmm,True,True,known_material,2BrClSr-1,p4/nmm,2BrClSr-1,,4.21363242833478,0.13176880790219178,Unknown,387,4.947764873504639,True,4-6
SrClF,2BrFSr-1,SrBrF,p4/nmm,64,P4/nmm,Square (tp),6.269510738711807,0.001903436617242941,Yes,Br→Cl,0.925,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,SrClF,p4/nmm,p4/nmm,True,True,known_material,2ClFSr-1,p4/nmm,2ClFSr-1,7.351129491723217,6.009449023016467,0.03361479903361383,Yes,388,7.366368770599365,True,6-8
SrIF,2BrFSr-1,SrBrF,p4/nmm,64,P4/nmm,Square (tp),6.269510738711807,0.001903436617242941,Yes,Br→I,0.94,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,SrIF,p4/nmm,p4/nmm,True,True,known_material,2FISr-1,p4/nmm,2FISr-1,5.170777689308794,4.219075560287093,0.0,Yes,389,5.280707836151123,True,4-6
LiTeH,2HNaTe-1,NaTeH,p4/nmm,64,P4/nmm,Square (tp),3.4919662774622786,0.09714717147246195,Yes,Na→Li,0.505,0.93,0.98,0.04999999999999993,1.9,1.67,0.22999999999999998,0.12105263157894737,low,False,LiTeH,p4/nmm,p4/nmm,True,True,known_material,2HLiTe-1,p4/nmm,2HLiTe-1,,,0.12694432088165616,Unknown,390,2.7588725090026855,False,2-4
KTeH,2HNaTe-1,NaTeH,p4/nmm,64,P4/nmm,Square (tp),3.4919662774622786,0.09714717147246195,Yes,Na→K,0.745,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KTeH,p4/nmm,p4/nmm,True,True,known_material,2HKTe-1,p4/nmm,2HKTe-1,3.4002637298102867,2.63690401380311,0.08706244676639645,Yes,391,3.8893914222717285,True,2-4
LiHO,2HNaO-2,NaHO,p4/nmm,64,P4/nmm,Square (tp),5.180520156502341,0.00044363769261224206,Yes,Na→Li,0.92,0.93,0.98,0.04999999999999993,1.9,1.67,0.22999999999999998,0.12105263157894737,low,False,LiHO,p4/nmm,p4/nmm,True,True,known_material,2HLiO-1;2HLiO-2,p4/nmm,2HLiO-1;2HLiO-2,5.6121973418083115,3.935352440756461,0.0;0.06428251891499137,Yes;Unknown,392,5.731354236602783,True,4-6
KHO,2HNaO-2,NaHO,p4/nmm,64,P4/nmm,Square (tp),5.180520156502341,0.00044363769261224206,Yes,Na→K,0.94,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KHO,p4/nmm,p4/nmm,True,True,known_material,2HKO-2;2HKO-1,p4/nmm,2HKO-2;2HKO-1,4.88989500007596;4.500784143665869,3.2598721998287403;2.8670015007255554,0.03955869357750549;0.013020629440281558,Yes,393,4.379533290863037,True,4-6
RbHO,2HNaO-2,NaHO,p4/nmm,64,P4/nmm,Square (tp),5.180520156502341,0.00044363769261224206,Yes,Na→Rb,0.865,0.93,0.82,0.1100000000000001,1.9,2.65,0.75,0.39473684210526316,high,True,RbHO,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,394,4.199502468109131,True,4-6
CsHO,2HNaO-2,NaHO,p4/nmm,64,P4/nmm,Square (tp),5.180520156502341,0.00044363769261224206,Yes,Na→Cs,0.76,0.93,0.79,0.14,1.9,2.98,1.08,0.568421052631579,high,True,CsHO,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,395,3.086796283721924,False,2-4
BOF,2FGaO-1,GaOF,pmmn,46,Pmmn,Rectangular (op),4.755211768183427,0.0,Yes,Ga→B,0.505,1.81,2.04,0.22999999999999998,1.36,0.87,0.4900000000000001,0.3602941176470589,high,True,BOF,pmmn,pmmn,False,False,new_composition,,,,,,,,396,8.91257381439209,True,8-10
AlOF,2FGaO-1,GaOF,pmmn,46,Pmmn,Rectangular (op),4.755211768183427,0.0,Yes,Ga→Al,0.75,1.81,1.61,0.19999999999999996,1.36,1.18,0.18000000000000016,0.1323529411764707,low,False,AlOF,pmmn,pmmn,True,True,known_material,2AlFO-1,pmmn,2AlFO-1,7.451110094646179,5.6726503874705285,0.014762832652935506,Yes,397,7.2928032875061035,True,6-8
NaHO,2HLiO-1,LiHO,p4/nmm,64,P4/nmm,Square (tp),5.612197341808312,0.0,Yes,Li→Na,0.93,0.98,0.93,0.04999999999999993,1.67,1.9,0.22999999999999998,0.1377245508982036,low,False,NaHO,p4/nmm,p4/nmm,True,True,known_material,2HNaO-2;2HNaO-1,p4/nmm,2HNaO-2;2HNaO-1,5.180520156502341;4.458174478957227,3.503657422151256;2.80219479300819,0.00044363769261224206;0.0,Yes,398,5.963003635406494,True,4-6
BClO,2ClGaO-1,GaClO,pmmn,46,Pmmn,Rectangular (op),4.957459341310971,0.0,Yes,Ga→B,0.515,1.81,2.04,0.22999999999999998,1.36,0.87,0.4900000000000001,0.3602941176470589,high,True,BClO,pmmn,pmmn,False,False,new_composition,,,,,,,,399,7.032580852508545,True,6-8
AlClO,2ClGaO-1,GaClO,pmmn,46,Pmmn,Rectangular (op),4.957459341310971,0.0,Yes,Ga→Al,0.53,1.81,1.61,0.19999999999999996,1.36,1.18,0.18000000000000016,0.1323529411764707,low,False,AlClO,pmmn,pmmn,True,True,known_material,2AlClO-1,pmmn,2AlClO-1,7.217401276258211,5.728716402441362,0.0,Yes,400,6.70595645904541,True,6-8
VBrCl,1BrIV-1,VIBr,p3m1,69,P3m1,Hexagonal (hp),3.500327487513976,0.019942510494940002,Yes,I→Cl,0.545,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,VBrCl,p3m1,p3m1,True,True,known_material,2BrClV-1;1BrClV-2;1BrClV-1,p2_1/m11;p3m1,1BrClV-2;1BrClV-1,3.7507213643218513,0.0;1.2894105804797844,0.34461397257601867;0.01142706298089339,No;Yes,401,2.683654308319092,False,2-4
BeIF,2FISr-1,SrIF,p4/nmm,64,P4/nmm,Square (tp),5.170777689308794,0.0,Yes,Sr→Be,0.755,0.95,1.57,0.6200000000000001,2.19,1.12,1.0699999999999998,0.48858447488584467,high,True,BeIF,p4/nmm,p4/nmm,True,False,known_composition_new_layergroup,2BeFI-1,pm2_1b,,,,,,402,5.511669635772705,True,4-6
MgIF,2FISr-1,SrIF,p4/nmm,64,P4/nmm,Square (tp),5.170777689308794,0.0,Yes,Sr→Mg,0.785,0.95,1.31,0.3600000000000001,2.19,1.45,0.74,0.3378995433789954,high,True,MgIF,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,403,5.278224468231201,True,4-6
SrBrF,2FISr-1,SrIF,p4/nmm,64,P4/nmm,Square (tp),5.170777689308794,0.0,Yes,I→Br,0.925,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,SrBrF,p4/nmm,p4/nmm,True,True,known_material,2BrFSr-1,p4/nmm,2BrFSr-1,6.269510738711807,5.114279763875212,0.001903436617242941,Yes,404,6.526312828063965,True,6-8
SrICl,2FISr-1,SrIF,p4/nmm,64,P4/nmm,Square (tp),5.170777689308794,0.0,Yes,F→Cl,0.955,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,SrICl,p4/nmm,p4/nmm,True,True,known_material,2ClISr-1;2ClISr-2,p4/nmm;pm2_1n,2ClISr-1,4.9395900136142,3.9711806186684746,0.0568048497093138,Yes,405,4.064154148101807,True,4-6
YSeCl,1BrSeY-1,YSeBr,p3m1,69,P3m1,Hexagonal (hp),4.12197624479649,0.0,Yes,Br→Cl,0.52,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,YSeCl,p3m1,p3m1,False,False,new_composition,,,,,,,,406,4.321999549865723,True,4-6
YSeI,1BrSeY-1,YSeBr,p3m1,69,P3m1,Hexagonal (hp),4.12197624479649,0.0,Yes,Br→I,0.725,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,YSeI,p3m1,p3m1,True,True,known_material,2ISeY-1,p3m1,2ISeY-1,3.7531783614365146,2.7236252354234844,0.0,Yes,407,3.1373324394226074,False,2-4
GaSeCl,2AlClSe-3,AlSeCl,p3m1,69,P3m1,Hexagonal (hp),4.454942989726834,0.012882514863273187,Yes,Al→Ga,0.53,1.61,1.81,0.19999999999999996,1.18,1.36,0.18000000000000016,0.15254237288135608,medium,True,GaSeCl,p3m1,p3m1,True,True,known_material,4ClGaSe-1;1ClGaSe-1;2ClGaSe-3;2ClGaSe-1;2ClGaSe-2,p2_1/b11;p3m1;pmmn;pm2_1n,1ClGaSe-1,,1.282968038800656,0.14430269165001933,No,408,2.9654641151428223,False,2-4
VIBr,1BrClV-1,VBrCl,p3m1,69,P3m1,Hexagonal (hp),3.7507213643218513,0.01142706298089339,Yes,Cl→I,0.52,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,VIBr,p3m1,p3m1,True,True,known_material,1BrIV-1;1BrIV-2,p3m1,1BrIV-1;1BrIV-2,3.5003274875139754,1.1883971121021926;0.0,0.019942510494940002;0.2972828886611139,Yes,409,2.0722250938415527,False,2-4
BeHCl,2BaClH-1,BaHCl,p4/nmm,64,P4/nmm,Square (tp),4.822970555720868,0.05581777992934237,Yes,Ba→Be,0.745,0.89,1.57,0.68,2.53,1.12,1.4099999999999997,0.5573122529644268,high,True,BeHCl,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,410,5.936429500579834,True,4-6
MgHCl,2BaClH-1,BaHCl,p4/nmm,64,P4/nmm,Square (tp),4.822970555720868,0.05581777992934237,Yes,Ba→Mg,0.86,0.89,1.31,0.42000000000000004,2.53,1.45,1.0799999999999998,0.4268774703557312,high,True,MgHCl,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,411,5.861776828765869,True,4-6
SrHCl,2BaClH-1,BaHCl,p4/nmm,64,P4/nmm,Square (tp),4.822970555720868,0.05581777992934237,Yes,Ba→Sr,0.955,0.89,0.95,0.05999999999999994,2.53,2.19,0.33999999999999986,0.13438735177865607,low,False,SrHCl,p4/nmm,p4/nmm,True,True,known_material,2ClHSr-1,p4/nmm,2ClHSr-1,5.2589954483910955,4.142279046805344,0.035123861466650176,Yes,412,6.101719379425049,True,6-8
BaHF,2BaClH-1,BaHCl,p4/nmm,64,P4/nmm,Square (tp),4.822970555720868,0.05581777992934237,Yes,Cl→F,0.89,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,BaHF,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,413,5.901045322418213,True,4-6
BaHBr,2BaClH-1,BaHCl,p4/nmm,64,P4/nmm,Square (tp),4.822970555720868,0.05581777992934237,Yes,Cl→Br,0.945,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,BaHBr,p4/nmm,p4/nmm,True,True,known_material,2BaBrH-1,p4/nmm,2BaBrH-1,4.779525643337518,3.6771868083345223,0.040754988734800435,Yes,414,4.203729629516602,True,4-6
CdClF,2BrCdCl-1,CdBrCl,pm2_1b,28,Pmc2_1,Rectangular (op),4.445995215815589,0.0224357607015353,Yes,Br→F,0.715,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,CdClF,pm2_1b,pm2_1b,True,False,known_composition_new_layergroup,2CdClF-1,pm2_1n,,,,,,415,4.5474019050598145,True,4-6
BeBrCl,2BrCaCl-2,CaBrCl,p2_1/m11,15,P2_1/m,Rectangular (op),6.265795452064115,0.060600045536020275,Yes,Ca→Be,0.8,1.0,1.57,0.5700000000000001,1.94,1.12,0.8199999999999998,0.42268041237113396,high,True,BeBrCl,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,2BeBrCl-1,pm2_1b,,,,,,416,5.443838596343994,True,4-6
MgBrCl,2BrCaCl-2,CaBrCl,p2_1/m11,15,P2_1/m,Rectangular (op),6.265795452064115,0.060600045536020275,Yes,Ca→Mg,0.82,1.0,1.31,0.31000000000000005,1.94,1.45,0.49,0.25257731958762886,medium,True,MgBrCl,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,1BrClMg-1,p3m1,,,,,,417,5.542642593383789,True,4-6
CaClF,2BrCaCl-2,CaBrCl,p2_1/m11,15,P2_1/m,Rectangular (op),6.265795452064115,0.060600045536020275,Yes,Br→F,0.94,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,CaClF,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,2CaClF-1,p4/nmm,,,,,,418,7.128185749053955,True,6-8
BaHCl,2CaClH-1,CaHCl,p4/nmm,64,P4/nmm,Square (tp),5.233449755490089,0.0032213257852049537,Yes,Ca→Ba,0.935,1.0,0.89,0.10999999999999999,1.94,2.53,0.5899999999999999,0.3041237113402061,high,True,BaHCl,p4/nmm,p4/nmm,True,True,known_material,2BaClH-1,p4/nmm,2BaClH-1,4.822970555720868,3.7472166317318267,0.05581777992934237,Yes,419,3.991870880126953,True,2-4
CaHI,2CaClH-1,CaHCl,p4/nmm,64,P4/nmm,Square (tp),5.233449755490089,0.0032213257852049537,Yes,Cl→I,0.94,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CaHI,p4/nmm,p4/nmm,True,True,known_material,2CaHI-1,p4/nmm,2CaHI-1,4.708604721714976,3.6284093040565244,0.0,Yes,420,3.789994239807129,True,2-4
MgClF,1BrClMg-1,MgBrCl,p3m1,69,P3m1,Hexagonal (hp),5.813815942663741,0.007203172482940741,Yes,Br→F,0.87,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,MgClF,p3m1,p3m1,False,False,new_composition,,,,,,,,421,6.709407329559326,True,6-8
MgICl,1BrClMg-1,MgBrCl,p3m1,69,P3m1,Hexagonal (hp),5.813815942663741,0.007203172482940741,Yes,Br→I,0.91,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,MgICl,p3m1,p3m1,True,True,known_material,2ClIMg-1;1ClIMg-1,pmm2;p3m1,1ClIMg-1,3.815038656989932,2.8960879122276904,0.05811457840762024,Yes,422,3.7420573234558105,True,2-4
AlSBr,4BrGaS-1,GaSBr,p2_1/b11,17,P2_1/c,Rectangular (op),4.074083811391179,0.0,Yes,Ga→Al,0.6,1.81,1.61,0.19999999999999996,1.36,1.18,0.18000000000000016,0.1323529411764707,low,False,AlSBr,p2_1/b11,p2_1/b11,True,True,known_material,2AlBrS-2;2AlBrS-1;4AlBrS-1,pmmn;pm2_1n;p2_1/b11,4AlBrS-1,5.122594883045803,3.9104690181744974,0.0,Yes,423,4.911026477813721,True,4-6
GaSF,4BrGaS-1,GaSBr,p2_1/b11,17,P2_1/c,Rectangular (op),4.074083811391179,0.0,Yes,Br→F,0.585,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,GaSF,p2_1/b11,p2_1/b11,True,False,known_composition_new_layergroup,2FGaS-1;2FGaS-2,pm2_1n;pmmn,,,,,,424,4.592887878417969,True,4-6
